AP,240,PMO,VCE
AP,240,PMO,VRN
AP,240,PRG,PSA
AP,240,PRG,VCE
AP,240,PSA,CTA
AP,240,PSA,PRG
AP,240,PSA,SVO
AP,240,PSA,TIA
AP,240,PSA,TXL
AP,240,STR,CTA
AP,240,SUF,TRN
AP,240,SUF,VCE
AP,240,SVO,CTA
AP,240,SVO,PMO
AP,240,SVO,PSA
AP,240,TIA,BLQ
AP,240,TIA,GOA
AP,240,TIA,MXP
AP,240,TIA,PSA
AP,240,TIA,VCE
AP,240,TIA,VRN
AP,240,TRN,CTA
AP,240,TRN,PMO
AP,240,TRN,SUF
AP,240,TXL,CTA
AP,240,TXL,PMO
AP,240,TXL,PSA
AP,240,VCE,ATH
AP,240,VCE,CPH
AP,240,VCE,CTA
AP,240,VCE,LED
AP,240,VCE,PMO
AP,240,VCE,PRG
AP,240,VCE,SUF
AP,240,VCE,TIA
AP,240,VIE,CTA
AP,240,VRN,CTA
AP,240,VRN,PMO
AP,240,VRN,TIA
AR,412,AEP,AFA
AR,412,AEP,ASU
AR,412,AEP,BHI
AR,412,AEP,BRC
AR,412,AEP,COR
AR,412,AEP,CPC
AR,412,AEP,CRD
AR,412,AEP,CTC
AR,412,AEP,CWB
AR,412,AEP,EQS
AR,412,AEP,FLN
AR,412,AEP,FMA
AR,412,AEP,FTE
AR,412,AEP,GIG
AR,412,AEP,GRU
AR,412,AEP,IGR
AR,412,AEP,IRJ
AR,412,AEP,JUJ
AR,412,AEP,LUQ
AR,412,AEP,MDQ
AR,412,AEP,MDZ
AR,412,AEP,MVD
AR,412,AEP,NQN
AR,412,AEP,PDP
AR,412,AEP,POA
AR,412,AEP,PRA
AR,412,AEP,PSS
AR,412,AEP,REL
AR,412,AEP,RES
AR,412,AEP,RGA
AR,412,AEP,RGL
AR,412,AEP,RHD
AR,412,AEP,ROS
AR,412,AEP,RSA
AR,412,AEP,SCL
AR,412,AEP,SDE
AR,412,AEP,SFN
AR,412,AEP,SLA
AR,412,AEP,TUC
AR,412,AEP,UAQ
AR,412,AEP,USH
AR,412,AEP,VDM
AR,412,AFA,AEP
AR,412,AFA,LUQ
AR,412,ASU,AEP
AR,412,ASU,EZE
AR,412,BCN,EZE
AR,412,BHI,AEP
AR,412,BOG,EZE
AR,412,BRC,AEP
AR,412,BRC,COR
AR,412,BRC,EZE
AR,412,BRC,MDZ
AR,412,BSB,EZE
AR,412,CCS,EZE
AR,412,CNF,AEP
AR,412,COR,AEP
AR,412,COR,BRC
AR,412,COR,EZE
AR,412,COR,JUJ
AR,412,COR,MDZ
AR,412,COR,SLA
AR,412,CPC,AEP
AR,412,CRD,AEP
AR,412,CRD,NQN
AR,412,CTC,AEP
AR,412,CUN,EZE
AR,412,CWB,AEP
AR,412,EQS,AEP
AR,412,EZE,ASU
AR,412,EZE,BCN
AR,412,EZE,BOG
AR,412,EZE,BRC
AR,412,EZE,BSB
AR,412,EZE,CCS
AR,412,EZE,COR
AR,412,EZE,CUN
AR,412,EZE,FCO
AR,412,EZE,FTE
AR,412,EZE,GIG
AR,412,EZE,GRU
AR,412,EZE,IGR
AR,412,EZE,JFK
AR,412,EZE,LIM
AR,412,EZE,MAD
AR,412,EZE,MDZ
AR,412,EZE,MIA
AR,412,EZE,MVD
AR,412,EZE,REL
AR,412,EZE,ROS
AR,412,EZE,SCL
AR,412,EZE,USH
AR,412,EZE,VVI
AR,412,FCO,EZE
AR,412,FLN,AEP
AR,412,FMA,AEP
AR,412,FTE,AEP
AR,412,FTE,EZE
AR,412,FTE,USH
AR,412,GIG,AEP
AR,412,GIG,EZE
AR,412,GRU,AEP
AR,412,GRU,EZE
AR,412,IGR,AEP
AR,412,IGR,EZE
AR,412,IGR,SLA
AR,412,IRJ,AEP
AR,412,JFK,EZE
AR,412,JUJ,AEP
AR,412,JUJ,COR
AR,412,LIM,EZE
AR,412,LUQ,AEP
AR,412,MAD,EZE
AR,412,MDQ,AEP
AR,412,MDZ,AEP
AR,412,MDZ,BRC
AR,412,MDZ,COR
AR,412,MDZ,EZE
AR,412,MDZ,NQN
AR,412,MDZ,SLA
AR,412,MIA,EZE
AR,412,MVD,AEP
AR,412,MVD,EZE
AR,412,NQN,AEP
AR,412,NQN,CRD
AR,412,NQN,MDZ
AR,412,PDP,AEP
AR,412,POA,AEP
AR,412,PRA,AEP
AR,412,PSS,AEP
AR,412,REL,AEP
AR,412,REL,EZE
AR,412,RES,AEP
AR,412,RGA,AEP
AR,412,RGL,AEP
AR,412,RHD,AEP
AR,412,ROS,AEP
AR,412,ROS,EZE
AR,412,RSA,AFA
AR,412,SCL,AEP
AR,412,SCL,EZE
AR,412,SDE,AEP
AR,412,SFN,AEP
AR,412,SLA,AEP
AR,412,SLA,COR
AR,412,SLA,IGR
AR,412,SLA,MDZ
AR,412,TUC,AEP
AR,412,UAQ,AEP
AR,412,USH,AEP
AR,412,USH,EZE
AR,412,USH,FTE
AR,412,VDM,REL
AR,412,VVI,EZE
AS,439,ABQ,LAX
AS,439,ADK,ANC
AS,439,ADQ,ANC
AS,439,AKN,ANC
AS,439,ALW,SEA
AS,439,ANC,ADK
AS,439,ANC,ADQ
AS,439,ANC,AKN
AS,439,ANC,ANI
AS,439,ANC,BET
AS,439,ANC,BRW
AS,439,ANC,CDB
AS,439,ANC,CDV
AS,439,ANC,DLG
AS,439,ANC,ENA
AS,439,ANC,FAI
AS,439,ANC,HNL
AS,439,ANC,HOM
AS,439,ANC,JNU
AS,439,ANC,KSM
AS,439,ANC,LAS
AS,439,ANC,LAX
AS,439,ANC,MCG
AS,439,ANC,OME
AS,439,ANC,ORD
AS,439,ANC,OTZ
AS,439,ANC,PDX
AS,439,ANC,SCC
AS,439,ANC,SDP
AS,439,ANC,SEA
AS,439,ANC,SNP
AS,439,ANC,STG
AS,439,ANC,UNK
AS,439,ANC,VDZ
AS,439,ANI,ANC
AS,439,ANI,MCG
AS,439,ATL,BHM
AS,439,ATL,BNA
AS,439,ATL,CHS
AS,439,ATL,CLT
AS,439,ATL,GSO
AS,439,ATL,HSV
AS,439,ATL,JAN
AS,439,ATL,JAX
AS,439,ATL,LAX
AS,439,ATL,MEM
AS,439,ATL,MIA
AS,439,ATL,MSY
AS,439,ATL,ORF
AS,439,ATL,PBI
AS,439,ATL,PDX
AS,439,ATL,PNS
AS,439,ATL,RDU
AS,439,ATL,RSW
AS,439,ATL,SAN
AS,439,ATL,SAV
AS,439,ATL,SEA
AS,439,ATL,SLC
AS,439,ATL,TYS
AS,439,AUS,LAX
AS,439,AUS,SEA
AS,439,BDL,LAX
AS,439,BET,ANC
AS,439,BHM,ATL
AS,439,BIL,PDX
AS,439,BIL,SEA
AS,439,BLI,HNL
AS,439,BLI,LAS
AS,439,BLI,PDX
AS,439,BLI,SEA
AS,439,BNA,ATL
AS,439,BNA,LAX
AS,439,BOI,LWS
AS,439,BOI,PDX
AS,439,BOI,SAN
AS,439,BOI,SEA
AS,439,BOI,SJC
AS,439,BOI,SMF
AS,439,BOS,ISP
AS,439,BOS,LAX
AS,439,BOS,PBG
AS,439,BOS,PDX
AS,439,BOS,PQI
AS,439,BOS,SAN
AS,439,BOS,SEA
AS,439,BRW,ANC
AS,439,BRW,FAI
AS,439,BRW,SCC
AS,439,BUR,PDX
AS,439,BUR,SEA
AS,439,BZN,SEA
AS,439,CDB,ANC
AS,439,CDV,ANC
AS,439,CDV,YAK
AS,439,CHS,ATL
AS,439,CLT,ATL
AS,439,CMH,LAX
AS,439,COS,SEA
AS,439,DCA,LAX
AS,439,DCA,PDX
AS,439,DCA,SEA
AS,439,DEN,LAX
AS,439,DEN,SEA
AS,439,DFW,LAX
AS,439,DFW,PDX
AS,439,DFW,SAN
AS,439,DFW,SEA
AS,439,DFW,SFO
AS,439,DFW,SNA
AS,439,DLG,ANC
AS,439,DTW,PDX
AS,439,DTW,SAN
AS,439,EAT,SEA
AS,439,ELP,LAX
AS,439,ENA,ANC
AS,439,EUG,PDX
AS,439,EUG,SEA
AS,439,EWR,SEA
AS,439,FAI,ANC
AS,439,FAI,SCC
AS,439,FAI,SEA
AS,439,FAT,LAX
AS,439,FAT,PDX
AS,439,FAT,SAN
AS,439,FAT,SEA
AS,439,FCA,SEA
AS,439,FLL,SEA
AS,439,GDL,LAX
AS,439,GDL,SJC
AS,439,GEG,PDX
AS,439,GEG,SEA
AS,439,GSO,ATL
AS,439,GTF,HLN
AS,439,GTF,SEA
AS,439,HLN,GTF
AS,439,HLN,SEA
AS,439,HNL,ANC
AS,439,HNL,BLI
AS,439,HNL,LAX
AS,439,HNL,OAK
AS,439,HNL,PDX
AS,439,HNL,SAN
AS,439,HNL,SEA
AS,439,HNL,SJC
AS,439,HOM,ANC
AS,439,HSV,ATL
AS,439,IAH,LAX
AS,439,IAH,SEA
AS,439,IND,LAX
AS,439,ISP,BOS
AS,439,JAN,ATL
AS,439,JAX,ATL
AS,439,JFK,LAX
AS,439,JFK,SAN
AS,439,JFK,SEA
AS,439,JFK,SFO
AS,439,JNU,ANC
AS,439,JNU,KTN
AS,439,JNU,PSG
AS,439,JNU,SEA
AS,439,JNU,SIT
AS,439,JNU,YAK
AS,439,KOA,LAX
AS,439,KOA,OAK
AS,439,KOA,SEA
AS,439,KOA,SJC
AS,439,KSM,ANC
AS,439,KTN,JNU
AS,439,KTN,SEA
AS,439,KTN,SIT
AS,439,KTN,WRG
AS,439,LAS,ANC
AS,439,LAS,BLI
AS,439,LAS,PDX
AS,439,LAS,SEA
AS,439,LAX,ABQ
AS,439,LAX,ANC
AS,439,LAX,ATL
AS,439,LAX,AUS
AS,439,LAX,BDL
AS,439,LAX,BNA
AS,439,LAX,BOS
AS,439,LAX,CMH
AS,439,LAX,DCA
AS,439,LAX,DEN
AS,439,LAX,DFW
AS,439,LAX,ELP
AS,439,LAX,FAT
AS,439,LAX,GDL
AS,439,LAX,HNL
AS,439,LAX,IAH
AS,439,LAX,IND
AS,439,LAX,JFK
AS,439,LAX,KOA
AS,439,LAX,LIH
AS,439,LAX,LTO
AS,439,LAX,MCO
AS,439,LAX,MEX
AS,439,LAX,MFR
AS,439,LAX,MIA
AS,439,LAX,MMH
AS,439,LAX,MRY
AS,439,LAX,MSY
AS,439,LAX,MZT
AS,439,LAX,OGG
AS,439,LAX,OKC
AS,439,LAX,ORD
AS,439,LAX,PDX
AS,439,LAX,PHX
AS,439,LAX,PIT
AS,439,LAX,PVR
AS,439,LAX,RDU
AS,439,LAX,RNO
AS,439,LAX,SAF
AS,439,LAX,SAN
AS,439,LAX,SEA
AS,439,LAX,SFO
AS,439,LAX,SJD
AS,439,LAX,SMF
AS,439,LAX,STL
AS,439,LAX,STS
AS,439,LAX,TUS
AS,439,LAX,YVR
AS,439,LAX,ZIH
AS,439,LAX,ZLO
AS,439,LGB,PDX
AS,439,LGB,SEA
AS,439,LIH,LAX
AS,439,LIH,OAK
AS,439,LIH,SAN
AS,439,LIH,SEA
AS,439,LIH,SJC
AS,439,LTO,LAX
AS,439,LWS,BOI
AS,439,LWS,PUW
AS,439,LWS,SEA
AS,439,MCG,ANC
AS,439,MCG,ANI
AS,439,MCI,SEA
AS,439,MCO,LAX
AS,439,MCO,SAN
AS,439,MCO,SEA
AS,439,MEM,ATL
AS,439,MEX,LAX
AS,439,MFR,LAX
AS,439,MFR,PDX
AS,439,MFR,SEA
AS,439,MIA,ATL
AS,439,MIA,LAX
AS,439,MIA,SFO
AS,439,MMH,LAX
AS,439,MRY,LAX
AS,439,MRY,SAN
AS,439,MSO,PDX
AS,439,MSO,SEA
AS,439,MSP,LAX
AS,439,MSP,SAN
AS,439,MSP,SEA
AS,439,MSY,ATL
AS,439,MSY,LAX
AS,439,MSY,SLC
AS,439,MZT,LAX
AS,439,OAK,HNL
AS,439,OAK,KOA
AS,439,OAK,LIH
AS,439,OAK,OGG
AS,439,OAK,PDX
AS,439,OAK,SEA
AS,439,OGG,LAX
AS,439,OGG,OAK
AS,439,OGG,PDX
AS,439,OGG,SAN
AS,439,OGG,SEA
AS,439,OGG,SJC
AS,439,OGG,SMF
AS,439,OKC,LAX
AS,439,OMA,SEA
AS,439,OME,ANC
AS,439,OME,OTZ
AS,439,ONT,PDX
AS,439,ONT,SEA
AS,439,ORD,ANC
AS,439,ORD,LAX
AS,439,ORD,MSY
AS,439,ORD,PDX
AS,439,ORD,SAN
AS,439,ORD,SEA
AS,439,ORD,SFO
AS,439,ORF,ATL
AS,439,OTZ,ANC
AS,439,OTZ,OME
AS,439,PBG,BOS
AS,439,PBI,ATL
AS,439,PDX,ANC
AS,439,PDX,ATL
AS,439,PDX,BIL
AS,439,PDX,BLI
AS,439,PDX,BOI
AS,439,PDX,BOS
AS,439,PDX,BUR
AS,439,PDX,DCA
AS,439,PDX,DFW
AS,439,PDX,DTW
AS,439,PDX,EUG
AS,439,PDX,FAT
AS,439,PDX,GEG
AS,439,PDX,HNL
AS,439,PDX,LAS
AS,439,PDX,LAX
AS,439,PDX,LGB
AS,439,PDX,MFR
AS,439,PDX,MSO
AS,439,PDX,OAK
AS,439,PDX,OGG
AS,439,PDX,ONT
AS,439,PDX,ORD
AS,439,PDX,PHX
AS,439,PDX,PSC
AS,439,PDX,PSP
AS,439,PDX,RDM
AS,439,PDX,RNO
AS,439,PDX,SAN
AS,439,PDX,SBA
AS,439,PDX,SEA
AS,439,PDX,SFO
AS,439,PDX,SJC
AS,439,PDX,SLC
AS,439,PDX,SMF
AS,439,PDX,SNA
AS,439,PDX,STS
AS,439,PDX,TUS
AS,439,PDX,YVR
AS,439,PHL,SEA
AS,439,PHX,LAX
AS,439,PHX,PDX
AS,439,PHX,SEA
AS,439,PIT,LAX
AS,439,PNS,ATL
AS,439,PQI,BOS
AS,439,PSC,PDX
AS,439,PSC,SEA
AS,439,PSG,JNU
AS,439,PSG,WRG
AS,439,PSP,PDX
AS,439,PSP,SEA
AS,439,PSP,SFO
AS,439,PSP,SMF
AS,439,PUW,LWS
AS,439,PUW,SEA
AS,439,PVR,LAX
AS,439,PVR,SAN
AS,439,PVR,SFO
AS,439,RDM,PDX
AS,439,RDM,SEA
AS,439,RDU,ATL
AS,439,RDU,LAX
AS,439,RNO,LAX
AS,439,RNO,PDX
AS,439,RNO,SEA
AS,439,RNO,SJC
AS,439,RSW,ATL
AS,439,SAF,LAX
AS,439,SAN,ATL
AS,439,SAN,BOI
AS,439,SAN,BOS
AS,439,SAN,DFW
AS,439,SAN,DTW
AS,439,SAN,FAT
AS,439,SAN,HNL
AS,439,SAN,JFK
AS,439,SAN,LAX
AS,439,SAN,LIH
AS,439,SAN,MCO
AS,439,SAN,MRY
AS,439,SAN,MSP
AS,439,SAN,OGG
AS,439,SAN,ORD
AS,439,SAN,PDX
AS,439,SAN,PVR
AS,439,SAN,SEA
AS,439,SAN,SJD
AS,439,SAN,SLC
AS,439,SAN,STS
AS,439,SAT,SEA
AS,439,SAV,ATL
AS,439,SBA,PDX
AS,439,SBA,SEA
AS,439,SCC,ANC
AS,439,SCC,BRW
AS,439,SDP,ANC
AS,439,SEA,ALW
AS,439,SEA,ANC
AS,439,SEA,ATL
AS,439,SEA,AUS
AS,439,SEA,BIL
AS,439,SEA,BLI
AS,439,SEA,BOI
AS,439,SEA,BOS
AS,439,SEA,BUR
AS,439,SEA,BZN
AS,439,SEA,COS
AS,439,SEA,DCA
AS,439,SEA,DEN
AS,439,SEA,DFW
AS,439,SEA,EAT
AS,439,SEA,EUG
AS,439,SEA,EWR
AS,439,SEA,FAI
AS,439,SEA,FAT
AS,439,SEA,FCA
AS,439,SEA,FLL
AS,439,SEA,GEG
AS,439,SEA,GTF
AS,439,SEA,HNL
AS,439,SEA,IAH
AS,439,SEA,JFK
AS,439,SEA,JNU
AS,439,SEA,KOA
AS,439,SEA,KTN
AS,439,SEA,LAS
AS,439,SEA,LAX
AS,439,SEA,LGB
AS,439,SEA,LIH
AS,439,SEA,LWS
AS,439,SEA,MCI
AS,439,SEA,MCO
AS,439,SEA,MFR
AS,439,SEA,MSO
AS,439,SEA,MSP
AS,439,SEA,OAK
AS,439,SEA,OGG
AS,439,SEA,OMA
AS,439,SEA,ONT
AS,439,SEA,ORD
AS,439,SEA,PDX
AS,439,SEA,PHL
AS,439,SEA,PHX
AS,439,SEA,PSC
AS,439,SEA,PSP
AS,439,SEA,PUW
AS,439,SEA,RDM
AS,439,SEA,RNO
AS,439,SEA,SAN
AS,439,SEA,SAT
AS,439,SEA,SBA
AS,439,SEA,SFO
AS,439,SEA,SJC
AS,439,SEA,SLC
AS,439,SEA,SMF
AS,439,SEA,SNA
AS,439,SEA,STL
AS,439,SEA,STS
AS,439,SEA,TUS
AS,439,SEA,YEG
AS,439,SEA,YKM
AS,439,SEA,YLW
AS,439,SEA,YVR
AS,439,SEA,YYC
AS,439,SEA,YYJ
AS,439,SFO,DFW
AS,439,SFO,JFK
AS,439,SFO,LAX
AS,439,SFO,MIA
AS,439,SFO,ORD
AS,439,SFO,PDX
AS,439,SFO,PSP
AS,439,SFO,PVR
AS,439,SFO,SEA
AS,439,SFO,SJD
AS,439,SIT,JNU
AS,439,SIT,KTN
AS,439,SJC,BOI
AS,439,SJC,GDL
AS,439,SJC,HNL
AS,439,SJC,KOA
AS,439,SJC,LAX
AS,439,SJC,LIH
AS,439,SJC,OGG
AS,439,SJC,PDX
AS,439,SJC,RNO
AS,439,SJC,SEA
AS,439,SJC,SJD
AS,439,SJD,LAX
AS,439,SJD,SAN
AS,439,SJD,SFO
AS,439,SJD,SJC
AS,439,SLC,ATL
AS,439,SLC,CVG
AS,439,SLC,LAX
AS,439,SLC,MSY
AS,439,SLC,PDX
AS,439,SLC,SAN
AS,439,SLC,SEA
AS,439,SMF,BOI
AS,439,SMF,LAX
AS,439,SMF,OGG
AS,439,SMF,PDX
AS,439,SMF,PSP
AS,439,SMF,SEA
AS,439,SNA,DFW
AS,439,SNA,PDX
AS,439,SNA,SEA
AS,439,SNP,ANC
AS,439,STG,ANC
AS,439,STL,LAX
AS,439,STL,SEA
AS,439,STS,LAX
AS,439,STS,PDX
AS,439,STS,SAN
AS,439,STS,SEA
AS,439,TUS,LAX
AS,439,TUS,PDX
AS,439,TUS,SEA
AS,439,TYS,ATL
AS,439,UNK,ANC
AS,439,VDZ,ANC
AS,439,WRG,KTN
AS,439,WRG,PSG
AS,439,YAK,CDV
AS,439,YAK,JNU
AS,439,YEG,SEA
AS,439,YKM,SEA
AS,439,YLW,SEA
AS,439,YVR,LAX
AS,439,YVR,PDX
AS,439,YVR,SEA
AS,439,YYC,SEA
AS,439,YYJ,SEA
AS,439,ZIH,LAX
AS,439,ZLO,LAX
AT,4248,ABJ,CMN
AT,4248,ACC,CMN
AT,4248,AGA,BRU
AT,4248,AGA,CMN
AT,4248,AGA,EUN
AT,4248,AGA,ORY
AT,4248,AGA,VIL
AT,4248,AGP,CMN
AT,4248,AHU,CMN
AT,4248,ALG,CMN
AT,4248,AMS,CMN
AT,4248,AMS,NDR
AT,4248,AMS,TNG
AT,4248,ARN,CMN
AT,4248,AUH,CMN
AT,4248,AUH,SIN
AT,4248,BCN,CMN
AT,4248,BCN,TNG
AT,4248,BEY,CMN
AT,4248,BGF,CMN
AT,4248,BJL,CMN
AT,4248,BJL,OXB
AT,4248,BJL,RAI
AT,4248,BKO,CMN
AT,4248,BLQ,CMN
AT,4248,BOD,CMN
AT,4248,BOD,RAK
AT,4248,BRU,AGA
AT,4248,BRU,CMN
AT,4248,BRU,NDR
AT,4248,BRU,OUD
AT,4248,BRU,RAK
AT,4248,BRU,TNG
AT,4248,BZV,CMN
AT,4248,BZV,PNR
AT,4248,CAI,CMN
AT,4248,CAI,RUH
AT,4248,CKY,CMN
AT,4248,CMN,ABJ
AT,4248,CMN,AGA
AT,4248,CMN,AGP
AT,4248,CMN,ALG
AT,4248,CMN,AMS
AT,4248,CMN,ARN
AT,4248,CMN,AUH
AT,4248,CMN,BCN
AT,4248,CMN,BEY
AT,4248,CMN,BJL
AT,4248,CMN,BKO
AT,4248,CMN,BLQ
AT,4248,CMN,BOD
AT,4248,CMN,BRU
AT,4248,CMN,BZV
AT,4248,CMN,CAI
AT,4248,CMN,CKY
AT,4248,CMN,COO
AT,4248,CMN,DKR
AT,4248,CMN,DLA
AT,4248,CMN,EUN
AT,4248,CMN,FCO
AT,4248,CMN,FEZ
AT,4248,CMN,FIH
AT,4248,CMN,FNA
AT,4248,CMN,FRA
AT,4248,CMN,GLN
AT,4248,CMN,GRU
AT,4248,CMN,GVA
AT,4248,CMN,IST
AT,4248,CMN,JED
AT,4248,CMN,JFK
AT,4248,CMN,LAD
AT,4248,CMN,LBV
AT,4248,CMN,LFW
AT,4248,CMN,LGW
AT,4248,CMN,LHR
AT,4248,CMN,LIS
AT,4248,CMN,LPA
AT,4248,CMN,LYS
AT,4248,CMN,MAD
AT,4248,CMN,MRS
AT,4248,CMN,MUC
AT,4248,CMN,MXP
AT,4248,CMN,NCE
AT,4248,CMN,NDR
AT,4248,CMN,NIM
AT,4248,CMN,NKC
AT,4248,CMN,NSI
AT,4248,CMN,NTE
AT,4248,CMN,ORY
AT,4248,CMN,OUA
AT,4248,CMN,OUD
AT,4248,CMN,OXB
AT,4248,CMN,OZZ
AT,4248,CMN,PNR
AT,4248,CMN,RAI
AT,4248,CMN,RAK
AT,4248,CMN,RBA
AT,4248,CMN,ROB
AT,4248,CMN,SSG
AT,4248,CMN,SVO
AT,4248,CMN,SXB
AT,4248,CMN,TFN
AT,4248,CMN,TIP
AT,4248,CMN,TLS
AT,4248,CMN,TNG
AT,4248,CMN,TRN
AT,4248,CMN,TTU
AT,4248,CMN,TUN
AT,4248,CMN,TXL
AT,4248,CMN,VIL
AT,4248,CMN,VLC
AT,4248,CMN,YUL
AT,4248,CMN,ZRH
AT,4248,COO,LOS
AT,4248,CPH,CMN
AT,4248,DKR,CMN
AT,4248,DLA,BGF
AT,4248,DLA,CMN
AT,4248,DLA,NSI
AT,4248,ESU,ORY
AT,4248,EUN,AGA
AT,4248,EUN,CMN
AT,4248,FCO,CMN
AT,4248,FEZ,CMN
AT,4248,FEZ,ORY
AT,4248,FIH,BZV
AT,4248,FNA,CMN
AT,4248,FNA,ROB
AT,4248,FRA,CMN
AT,4248,FRA,NDR
AT,4248,GLN,TTA
AT,4248,GRU,CMN
AT,4248,GVA,CMN
AT,4248,IST,CMN
AT,4248,JED,CMN
AT,4248,JFK,CMN
AT,4248,LAD,CMN
AT,4248,LBV,CMN
AT,4248,LBV,SSG
AT,4248,LFW,ACC
AT,4248,LGW,CMN
AT,4248,LGW,RAK
AT,4248,LHR,CMN
AT,4248,LHR,TNG
AT,4248,LIS,CMN
AT,4248,LOS,CMN
AT,4248,LPA,CMN
AT,4248,LPA,TFN
AT,4248,LYS,CMN
AT,4248,LYS,RAK
AT,4248,MAD,CMN
AT,4248,MAD,RAK
AT,4248,MAD,TNG
AT,4248,MRS,CMN
AT,4248,MRS,RAK
AT,4248,MUC,CMN
AT,4248,MUC,RAK
AT,4248,MXP,CMN
AT,4248,MXP,RAK
AT,4248,NCE,CMN
AT,4248,NCE,RAK
AT,4248,NDR,AMS
AT,4248,NDR,BRU
AT,4248,NDR,CMN
AT,4248,NDR,FRA
AT,4248,NIM,CMN
AT,4248,NIM,OUA
AT,4248,NKC,CMN
AT,4248,NSI,CMN
AT,4248,NSI,DLA
AT,4248,NTE,CMN
AT,4248,NTE,RAK
AT,4248,ORY,AGA
AT,4248,ORY,CMN
AT,4248,ORY,ESU
AT,4248,ORY,FEZ
AT,4248,ORY,OUD
AT,4248,ORY,OZZ
AT,4248,ORY,RAK
AT,4248,ORY,RBA
AT,4248,ORY,TNG
AT,4248,OUA,CMN
AT,4248,OUA,NIM
AT,4248,OUD,BRU
AT,4248,OUD,CMN
AT,4248,OUD,ORY
AT,4248,OXB,BJL
AT,4248,OXB,CMN
AT,4248,OXB,RAI
AT,4248,OZZ,CMN
AT,4248,OZZ,ORY
AT,4248,PNR,BZV
AT,4248,PNR,CMN
AT,4248,RAI,BJL
AT,4248,RAI,CMN
AT,4248,RAI,OXB
AT,4248,RAK,BOD
AT,4248,RAK,BRU
AT,4248,RAK,CMN
AT,4248,RAK,LGW
AT,4248,RAK,LYS
AT,4248,RAK,MAD
AT,4248,RAK,MRS
AT,4248,RAK,MUC
AT,4248,RAK,MXP
AT,4248,RAK,NCE
AT,4248,RAK,NTE
AT,4248,RAK,ORY
AT,4248,RAK,TLS
AT,4248,RBA,CMN
AT,4248,RBA,ORY
AT,4248,ROB,CMN
AT,4248,ROB,FNA
AT,4248,RUH,CAI
AT,4248,SIN,AUH
AT,4248,SSG,CMN
AT,4248,SSG,LBV
AT,4248,SVO,CMN
AT,4248,SXB,CMN
AT,4248,TFN,CMN
AT,4248,TIP,CMN
AT,4248,TLS,CMN
AT,4248,TLS,RAK
AT,4248,TNG,AMS
AT,4248,TNG,BCN
AT,4248,TNG,BRU
AT,4248,TNG,CMN
AT,4248,TNG,LHR
AT,4248,TNG,MAD
AT,4248,TNG,ORY
AT,4248,TRN,CMN
AT,4248,TTA,CMN
AT,4248,TTU,AHU
AT,4248,TUN,CMN
AT,4248,TXL,CPH
AT,4248,VIL,AGA
AT,4248,VIL,CMN
AT,4248,VLC,CMN
AT,4248,YUL,CMN
AT,4248,ZRH,CMN
AV,515,ADZ,BOG
AV,515,ANF,LIM
AV,515,ANF,SCL
AV,515,APO,EOH
AV,515,ASU,LIM
AV,515,AUA,BOG
AV,515,AUC,BOG
AV,515,AXM,BOG
AV,515,BAQ,BOG
AV,515,BAQ,CLO
AV,515,BAQ,MDE
AV,515,BAQ,MIA
AV,515,BCN,BOG
AV,515,BGA,BOG
AV,515,BGA,MDE
AV,515,BOG,ADZ
AV,515,BOG,AUA
AV,515,BOG,AUC
AV,515,BOG,AXM
AV,515,BOG,BAQ
AV,515,BOG,BCN
AV,515,BOG,BGA
AV,515,BOG,BUN
AV,515,BOG,CCS
AV,515,BOG,CLO
AV,515,BOG,CTG
AV,515,BOG,CUC
AV,515,BOG,CUN
AV,515,BOG,CUR
AV,515,BOG,CZU
AV,515,BOG,EJA
AV,515,BOG,EWR
AV,515,BOG,EYP
AV,515,BOG,EZE
AV,515,BOG,FLA
AV,515,BOG,FLL
AV,515,BOG,FRA
AV,515,BOG,GIG
AV,515,BOG,GRU
AV,515,BOG,GUA
AV,515,BOG,GYE
AV,515,BOG,HAV
AV,515,BOG,IAD
AV,515,BOG,IAH
AV,515,BOG,IBE
AV,515,BOG,JFK
AV,515,BOG,LET
AV,515,BOG,LIM
AV,515,BOG,LPB
AV,515,BOG,MAD
AV,515,BOG,MCO
AV,515,BOG,MDE
AV,515,BOG,MEX
AV,515,BOG,MIA
AV,515,BOG,MTR
AV,515,BOG,MZL
AV,515,BOG,NVA
AV,515,BOG,PCR
AV,515,BOG,PDA
AV,515,BOG,PEI
AV,515,BOG,PPN
AV,515,BOG,PSO
AV,515,BOG,PTY
AV,515,BOG,PUJ
AV,515,BOG,RCH
AV,515,BOG,SAL
AV,515,BOG,SCL
AV,515,BOG,SDQ
AV,515,BOG,SJE
AV,515,BOG,SJO
AV,515,BOG,SJU
AV,515,BOG,SMR
AV,515,BOG,UIB
AV,515,BOG,UIO
AV,515,BOG,VUP
AV,515,BOG,VVC
AV,515,BOG,YYZ
AV,515,BUN,BOG
AV,515,BZE,SAL
AV,515,CCS,BOG
AV,515,CCS,LIM
AV,515,CLO,BAQ
AV,515,CLO,BOG
AV,515,CLO,CTG
AV,515,CLO,GPI
AV,515,CLO,GYE
AV,515,CLO,LIM
AV,515,CLO,MAD
AV,515,CLO,MDE
AV,515,CLO,MIA
AV,515,CLO,PSO
AV,515,CLO,SAL
AV,515,CLO,TCO
AV,515,CLT,SJO
AV,515,CTG,BOG
